ID,grade
3582,B
60498,C
53227,B
21333,C
3885,D
51521,A
84261,B
10685,A
59948,C
41032,A
25747,A
44303,B
83813,C
61991,C
49392,C
37116,B
65942,C
2216,B
81749,B
77996,D
30999,B
18294,E
81976,D
29876,A
85471,C
8959,A
70029,D
28324,A
50521,C
89741,D
8350,C
4655,A
90049,A
66296,C
35416,C
50253,E
46535,C
65667,C
56112,C
69884,C
69132,A
27954,B
45096,C
83141,A
7413,C
52692,B
27712,C
47173,D
47393,D
87379,B
54234,C
95572,B
1066,C
16820,C
55800,B
19767,A
54654,B
91959,D
46004,A
18632,C
92173,B
38806,C
3026,B
89926,B
40109,C
14664,D
43105,A
70847,A
64523,C
13303,B
22321,D
96669,D
822,B
67521,B
75286,C
14085,B
32500,C
73097,D
48652,A
90432,C
70715,C
98809,E
71060,B
16201,B
29565,A
43959,A
45976,C
57881,A
60515,B
11951,C
32239,C
1331,B
30578,A
80285,B
55407,C
95350,B
54177,C
63741,B
62122,D
26493,C
60005,A
74007,D
345,C
43895,C
15471,D
17226,B
31180,C
9221,D
38525,C
48805,C
66691,B
33411,C
24702,B
38259,D
65520,D
40280,B
85270,C
40425,B
30407,B
36017,D
24852,B
68371,C
32893,D
86902,C
66295,B
355,C
90756,C
45862,C
28100,C
94411,C
3854,A
39856,D
41824,C
16750,B
28809,A
94166,C
91124,C
61589,A
20823,C
43441,B
56613,A
52589,C
26549,A
35198,B
46955,B
21550,C
62616,C
78921,B
81448,A
69202,B
51265,C
12987,B
79336,E
23942,A
77445,B
42389,B
16047,B
23286,B
15264,B
43985,D
22072,D
70123,A
24951,D
32543,B
63373,D
83691,B
11216,C
34462,D
44808,A
6642,B
28167,E
42282,B
63064,C
21589,A
75351,C
57225,B
35206,B
69677,C
95690,C
46869,B
42790,A
46511,A
12868,A
42975,C
74099,C
43605,D
33518,B
7341,E
11980,D
22312,C
66408,C
78556,B
30510,C
86477,A
71890,A
74244,A
96072,C
66171,C
31186,C
36740,C
4084,B
54732,C
47751,B
44205,C
16479,A
52242,A
50216,B
56727,D
89805,C
54214,A
68685,C
73884,C
4425,A
55430,A
4904,C
71480,B
48845,C
77927,B
90720,A
76195,D
15630,D
19512,C
6026,C
42511,B
53234,B
65407,D
16150,A
59416,C
99940,B
34060,B
20159,C
30055,B
66922,B
1696,B
58952,D
86440,C
18476,C
76125,C
42020,A
43980,D
29449,C
49200,B
49135,B
34245,C
77921,D
57836,C
54644,C
91832,A
68783,C
14554,A
45428,C
91646,B
86976,C
94424,B
93158,A
53565,B
53124,B
77397,C
34187,C
35420,D
78266,D
31660,C
5088,B
94723,C
20500,D
27590,B
77439,B
30899,C
96911,B
18759,C
71812,B
48378,C
17974,B
61197,B
21657,C
78025,C
99961,C
57042,C
85544,A
45294,B
26155,D
8410,C
50538,C
60706,B
67573,A
77680,B
20498,B
81261,B
73987,C
62383,B
11607,C
67999,B
81530,B
8750,A
4368,D
41448,B
5159,D
83392,A
70870,B
28738,D
52384,B
64021,B
28305,C
28941,B
22324,C
94751,C
59801,A
65399,B
42618,D
10109,B
31886,C
18457,C
34841,D
96263,C
16685,B
30404,D
43364,D
96876,B
57498,C
73693,A
34442,B
86034,C
39561,B
64712,C
70485,C
26902,C
3731,C
44271,B
24653,C
81797,B
20513,B
61776,B
12277,D
16988,C
71932,B
24021,C
23779,D
61032,B
24548,D
76708,C
91238,C
16976,A
32970,C
81465,A
35815,D
69358,B
29492,D
35521,B
46995,B
13968,C
97721,B
58737,B
3297,C
5399,B
40678,B
64365,D
24484,C
23236,B
49450,C
31185,A
9299,D
44884,C
38059,C
35597,C
97087,D
184,C
68271,A
9258,C
25911,D
94673,A
78946,B
38721,B
68697,D
43338,B
22532,C
240,C
10186,A
56309,C
438,B
11271,D
92170,B
9232,A
99248,A
98038,C
16713,B
47092,B
81142,A
25970,C
96345,B
28417,A
76580,B
99035,C
49129,D
51135,D
75715,C
46484,B
35170,B
78185,B
20236,C
16847,B
21045,D
68708,D
16969,C
42125,B
51327,B
305,D
23795,B
51372,C
13653,B
86861,C
45803,C
72245,C
90785,D
63971,B
45539,B
13302,D
62451,C
12554,C
6071,E
96853,B
61853,A
87097,B
64519,C
12379,B
53956,C
68171,B
54633,D
32222,B
19364,C
99788,C
29207,B
66560,C
12656,C
87602,C
63760,C
89807,C
86006,C
49784,D
97718,C
21948,A
9160,A
89131,C
1422,C
29171,A
40820,A
38251,C
24796,D
97051,B
19397,B
46586,B
59720,D
72462,B
7886,B
17411,A
61545,B
29231,C
49277,B
30986,C
89216,B
81115,B
98316,C
47503,C
16844,C
42884,D
40360,C
76398,B
23436,C
30121,B
95676,C
10101,B
7838,C
3057,D
65184,A
84685,A
75506,B
70160,A
70590,D
95567,D
95501,A
48881,C
5616,D
43765,D
73747,C
86060,C
90875,A
72348,C
59314,C
26803,D
40276,C
986,B
63656,C
52174,A
57381,A
45893,A
68247,B
85653,A
19532,B
46696,C
83944,C
4690,C
97209,A
97337,C
54464,A
74706,C
80742,C
38625,A
78541,C
36170,B
22340,B
32409,C
19187,B
15005,B
75979,A
59974,C
32057,B
56196,C
26357,C
93241,B
71761,C
66261,C
60217,C
89093,E
63301,E
74832,B
90583,C
60078,C
68006,C
96161,B
34216,C
67794,A
52123,C
22969,D
81387,B
73543,E
82095,D
52670,C
92215,D
50345,D
94717,C
87574,C
61867,A
21170,D
68130,A
72706,C
59384,B
33252,C
89905,D
78217,D
41894,B
24818,D
89580,B
79935,A
94180,D
60528,D
43097,C
67697,B
16221,D
11631,B
20280,A
11224,C
14850,B
82232,C
56395,C
57015,B
75242,C
2930,C
3649,C
84317,C
79126,C
13064,B
24778,D
74084,C
25043,D
87128,A
31170,C
98516,D
1925,C
48076,E
71495,D
84117,B
22403,D
61426,A
54375,C
9928,A
81378,C
77836,A
51744,D
32530,A
7887,B
85841,B
49692,D
61981,B
3570,B
14000,B
88965,B
36788,A
1238,A
18412,C
20792,B
64195,A
97474,A
55223,C
75921,A
43124,A
37811,D
63865,C
50153,C
33982,D
79534,B
75236,C
46691,B
56540,C
73895,D
54437,D
13539,A
46006,B
44175,D
46328,B
60547,B
49471,C
53053,C
6219,D
98787,C
17301,C
6322,C
87220,D
73864,B
55655,A
6245,B
30476,C
64609,A
47462,C
35843,B
46658,A
74221,A
32890,A
37058,B
46408,A
55029,C
64625,C
95165,B
6045,C
55942,C
79486,C
93800,D
7642,B
65587,B
25588,B
46667,B
26328,C
30489,C
15133,C
62410,A
20526,D
76751,B
38270,C
57937,C
71201,B
24213,C
10272,A
19735,A
18413,D
69261,C
13584,D
5095,B
84965,C
28144,C
48835,A
71481,B
44136,D
72891,E
92723,B
74784,C
43965,A
97297,A
84599,B
85683,C
35241,C
76976,A
82633,C
87006,C
46353,B
19467,A
61615,C
63053,C
4725,C
11431,B
28464,B
15938,D
29631,D
35828,C
54970,B
65138,C
8127,A
41371,B
72686,B
12919,C
35408,C
3780,B
33373,B
1432,C
28162,B
63020,D
53265,C
72314,D
50132,B
52423,E
85503,C
41632,C
78640,C
88008,A
35688,D
44035,C
36023,C
44508,B
7484,B
94297,A
36382,C
22762,C
50946,B
74345,D
56675,A
87105,A
60805,C
36401,D
99758,C
89448,C
2408,A
41901,D
33347,B
26399,C
36128,A
24595,D
70337,D
44679,C
51312,D
10557,C
13461,B
74620,C
369,B
83001,B
48830,C
43506,B
52310,B
82438,C
80331,C
33757,C
42552,C
88894,E
60246,A
48158,B
33442,B
2377,B
9301,A
1531,C
84351,B
17178,C
90221,B
94553,C
11710,C
41431,B
3596,C
71502,C
65951,D
52886,C
67204,A
20921,C
77349,D
75297,B
75875,A
1657,C
15014,C
46826,B
1712,C
93810,C
19832,D
69973,C
54089,B
16270,A
50436,B
91075,E
42287,C
63073,D
4720,C
44351,D
9653,D
47939,C
43856,B
39391,B
35759,A
92855,C
63361,A
94720,C
60279,A
98797,C
66656,E
68968,D
23929,C
95095,C
20832,C
43173,D
53850,C
71074,A
31381,C
90146,C
83732,D
62321,C
47810,B
78041,B
17245,A
9679,C
20575,A
15799,D
52988,C
61190,B
83890,D
59057,B
6866,C
87796,B
7170,C
77565,C
41910,D
38222,C
41249,D
84514,C
48269,C
89458,B
82584,B
79419,C
49543,B
24175,B
82286,A
15429,C
88243,C
8619,C
57187,B
54862,D
95484,A
22378,B
37640,D
85265,A
6474,C
92505,A
63651,D
39147,D
60244,C
16737,B
2314,B
34068,B
33060,C
43667,C
57701,C
38402,A
9285,B
75336,C
82128,C
12778,B
54640,D
22681,A
67925,A
20228,C
94259,C
69628,C
78357,C
88048,A
54434,D
70864,B
29079,A
19237,C
82511,B
96412,C
49364,C
59856,B
11441,C
73986,A
13424,B
40791,B
68503,D
99726,A
73316,B
54251,A
83267,B
48402,D
37899,B
48677,B
5056,C
93163,B
8153,A
20430,C
77421,C
55670,C
69752,D
42682,B
6534,A
73101,B
11145,B
93219,C
37928,B
63412,D
11666,C
3311,D
96915,C
74799,C
93464,D
31167,C
48471,A
88992,C
70324,D
25369,C
7303,A
94744,D
15567,B
70668,D
29976,B
23812,B
71158,D
7322,A
24375,A
93376,B
18256,B
95922,C
38230,A
6,C
48771,C
48513,D
11491,A
50660,D
787,A
96017,D
12382,A
18515,B
74512,B
16709,A
25426,C
98896,C
20017,C
28084,B
48943,B
12832,A
30815,C
3787,C
10677,B
94554,B
4083,D
45213,A
16636,C
60159,C
98639,C
20221,A
46652,D
99466,E
64568,B
80457,C
47095,C
12658,C
90289,D
67599,C
22524,A
53635,C
28939,B
35001,C
33142,B
37271,C
9441,B
21159,D
61670,C
43519,B
46848,A
19572,A
14944,A
6470,D
20596,A
19714,B
4589,B
52920,C
13679,C
87177,D
75758,D
86165,A
39528,B
45241,B
21136,B
22284,D
32296,C
56637,D
34585,D
12991,D
55717,A
12585,C
38351,B
78930,B
82173,C
2324,D
38128,A
70024,D
3473,E
17858,D
97530,A
14492,C
82863,A
49563,B
49733,A
87086,B
97372,D
11049,B
85351,A
27506,C
66891,A
10561,A
31701,C
93752,B
11715,D
88595,D
365,B
16718,B
3786,C
48037,C
71959,C
52844,D
89047,D
85560,C
86147,C
22322,C
47285,B
93318,B
32201,C
27845,B
99076,C
9099,B
52230,B
60435,C
80428,C
57713,C
84995,C
86538,A
25608,B
60252,C
75172,B
19341,B
16555,C
87678,B
80254,C
51647,C
76917,A
55656,B
33316,A
37537,C
60277,A
98149,C
41676,B
8598,B
93617,C
30084,C
3481,C
23405,B
12559,C
89791,B
43132,D
49179,D
93873,C
79859,B
816,D
61649,D
68759,D
18766,A
60824,E
70002,C
56528,C
31752,A
58622,D
35687,B
22262,B
67223,C
24191,A
76932,C
56438,C
3368,C
20762,A
74630,C
55773,D
14148,A
49384,B
12321,C
57994,C
97866,B
35142,B
69392,D
50188,A
84220,B
9069,C
30611,D
94740,B
31965,B
12869,D
47161,C
18232,C
87730,C
19720,B
49480,C
58103,D
99386,B
85246,C
57461,B
14518,C
43858,D
96018,B
41438,C
21677,C
73936,B
8920,C
63095,B
88804,A
61817,A
15018,A
23760,C
32376,B
17509,C
10260,B
55327,B
81275,B
6775,A
25800,D
54760,A
32640,B
20745,B
73904,B
51290,B
29542,D
20371,B
99760,A
25517,C
81092,C
86476,B
32980,A
23855,D
24695,B
94671,C
82767,B
22804,B
81735,A
80583,C
98939,C
77050,A
2896,C
44133,B
21858,C
26092,D
33527,B
90347,C
13080,D
51984,D
80000,B
59371,C
89368,B
27127,B
93458,B
27176,B
65145,C
63459,D
45239,C
41534,B
28397,B
8337,B
385,B
80102,D
99436,C
67183,C
57166,C
32198,C
32103,B
52183,A
41836,A
13865,D
97901,B
36206,B
27323,C
74821,C
78135,D
69604,C
98472,C
26392,B
47687,B
3358,D
40417,B
65797,A
95950,C
77957,B
91768,B
8807,B
78247,C
17277,C
82433,D
18485,D
8174,C
97571,C
82096,A
55757,C
90611,B
8296,B
96863,D
66361,C
31736,D
58441,D
81785,C
76244,C
99706,A
28524,C
31201,C
6063,A
35318,C
49702,C
98891,A
35285,A
41176,B
62193,B
70782,A
37632,C
77192,D
15842,C
50485,B
31895,A
79354,C
29100,C
48987,C
41850,C
18785,B
3437,B
44903,D
76387,C
89643,E
42407,D
63125,D
66256,C
58326,C
87939,B
90126,B
10309,B
34325,C
40667,A
28686,B
69831,C
94169,B
95773,B
41520,C
44276,C
65439,D
18557,B
72116,C
18224,C
31151,B
52762,C
34425,B
4836,C
37168,D
85078,A
62742,A
52216,C
10990,C
67097,C
73127,B
57780,D
77039,D
18829,D
98856,C
95631,C
55115,B
37680,A
93651,A
56267,B
94243,D
30565,C
2349,C
22917,B
63560,A
27030,C
11783,D
54517,C
3239,C
10879,C
72867,A
28636,C
2891,A
90725,C
32721,D
41157,A
22810,C
87118,B
62736,C
85042,C
13797,C
4800,C
21837,C
50752,A
10281,B
87989,B
17315,B
32760,A
37430,C
79886,D
8046,A
86355,B
93709,B
93648,A
72993,B
23153,A
85569,C
61657,B
7194,C
59049,B
88861,C
37723,A
69591,B
35940,C
9136,D
49759,C
51604,C
37539,A
45850,C
92553,C
21691,C
28720,B
68397,B
64601,C
19236,C
59644,B
77199,C
25233,B
88379,E
29953,B
19272,D
9555,C
80463,D
86916,B
37744,C
33361,D
40295,D
26820,B
97973,C
20654,D
44138,C
19923,B
67931,C
75695,A
8600,C
68837,C
12708,A
27907,B
76652,C
21328,C
98612,C
70242,C
98361,C
21420,A
9807,B
30599,C
45280,B
8990,C
16775,C
53162,C
28115,C
15531,D
57126,C
27679,B
84963,A
18819,B
16178,B
61355,B
69622,C
4449,C
3237,C
75965,A
44812,B
84457,A
43462,C
44409,C
89825,D
16131,C
73405,C
75727,C
25270,C
87864,B
60333,C
51865,B
67739,D
62204,D
75153,C
52013,B
44607,A
79412,E
99166,B
15310,A
42895,C
37840,C
79103,C
73648,D
78512,E
34806,C
66368,C
3221,C
32671,D
86037,C
46323,B
79097,C
16532,B
87106,D
38442,A
85227,C
10025,D
56241,C
81218,C
59290,C
89963,B
69227,C
59520,A
85756,C
89226,B
82885,A
13301,C
30851,D
43524,B
65740,B
90170,C
12482,D
10612,B
26866,C
6505,C
64645,B
96151,B
84986,D
37815,A
49728,C
36071,D
22021,C
35997,A
72338,C
33581,B
36127,B
63528,A
98792,A
33360,C
6033,D
49623,C
33984,B
66595,C
14417,C
38398,C
93921,D
92009,C
44021,A
41841,B
24499,B
5737,D
33263,C
49707,C
16069,C
63923,C
30217,B
20805,C
78672,B
51279,C
6795,B
99018,D
66470,C
91358,C
88027,C
90963,B
67000,A
61567,C
87370,C
1725,C
18816,C
78582,D
55356,D
85597,A
96411,B
14346,B
51952,D
86579,D
15446,B
98884,D
80795,D
56504,D
70585,B
53131,B
99943,B
22745,B
52949,C
2080,C
69206,C
19972,C
25471,B
98700,C
61031,C
87264,B
65781,C
24077,C
56994,B
94736,C
24089,B
15755,B
25,A
35680,C
77345,B
79433,C
72153,B
85287,C
98593,D
69998,B
87515,B
12414,B
52666,C
70482,C
76607,C
28783,B
75896,B
34019,B
43307,B
74154,C
25476,C
74041,C
80120,B
47677,C
74953,A
59327,A
49531,B
4363,B
918,E
4216,A
74200,C
56069,A
37411,D
77722,B
86894,C
23409,A
60727,C
95420,B
79357,B
88195,B
5935,C
32824,B
6490,C
10590,B
10725,B
47639,C
75456,B
97424,C
88169,C
70363,C
59986,C
30735,B
56836,C
57156,C
77080,D
91562,A
89613,B
4801,C
81552,B
30185,C
6680,B
22694,D
19420,C
68739,D
53952,B
58204,C
95959,D
11698,A
93613,B
92367,A
66558,B
93027,B
46342,A
18508,D
28606,E
6947,B
47156,C
37610,A
80864,B
62202,B
6753,C
11341,C
61602,D
20061,B
89495,B
18049,C
44433,B
72644,C
6703,B
60013,C
36182,C
57835,A
63945,C
97054,D
55046,B
2648,B
45195,A
54972,B
62482,B
52,C
96350,B
57904,A
11744,C
52585,B
53940,A
73639,D
57485,C
77433,B
65773,C
28386,C
29202,A
66168,C
70892,C
92514,C
14319,B
75023,B
68287,B
58752,B
58478,C
69061,B
48006,C
50805,B
17348,C
51418,B
91027,C
2463,B
17554,A
79592,C
72222,B
38254,D
69674,C
4992,D
36769,D
95035,A
18135,B
82601,B
28275,B
60917,C
63019,C
5081,C
45131,B
4490,B
47809,B
88366,C
81950,B
75936,A
69222,D
96532,C
92982,B
20660,D
91148,C
80735,B
89008,C
33093,C
613,C
71385,C
91515,D
47499,B
44770,C
66971,C
24267,C
66896,D
24912,C
88431,C
42967,A
7794,C
65947,D
78373,D
43093,C
76236,C
51701,D
71415,C
61815,C
49306,B
22701,D
29404,A
98857,C
64040,C
60955,C
8258,D
78321,C
93470,B
93819,B
47756,B
92851,A
94342,C
38514,A
86426,C
8854,C
21478,C
31056,B
97053,C
3729,D
33623,B
47893,A
46452,C
13518,B
63390,B
17370,A
45018,A
69909,D
3398,A
83191,C
64384,C
76261,D
34545,D
66975,B
12734,B
75548,D
53172,B
28848,D
80557,C
73406,B
24637,C
30983,A
56777,D
79761,C
37153,B
46181,B
92376,B
26,C
15682,B
98656,E
56965,C
56206,C
60800,C
8364,C
50747,A
45740,D
79286,C
74241,C
28483,A
61323,C
94467,A
43566,D
43794,C
15109,C
95327,C
9698,C
83624,A
91096,B
49292,C
14258,B
3126,A
13426,C
53392,B
31933,C
47745,C
94500,C
20150,E
67419,B
2055,B
8963,D
83827,B
68148,C
48855,C
93989,B
55127,D
62751,C
61785,B
90026,C
98467,C
14263,D
60834,C
12806,C
75033,C
9925,A
64867,A
71159,C
76542,B
70221,D
60305,C
78606,B
5061,D
28015,C
22329,A
4644,B
90740,B
60685,B
54364,C
7016,C
58757,B
52089,D
43784,A
61717,C
14844,C
61395,C
7647,C
74433,B
79849,A
35487,C
21694,C
76057,A
19996,C
92765,C
82222,B
86780,D
23387,B
7864,E
14136,C
1879,C
23219,B
22647,B
89554,C
6651,C
54062,E
26191,C
33579,B
50759,D
63734,A
50050,B
57379,B
54688,D
50598,A
98117,C
51539,D
21648,E
70397,D
16683,C
28113,A
28592,C
14318,D
10436,C
76498,B
9837,B
48228,C
79920,B
28539,C
17433,E
1155,C
51597,D
53694,B
78021,B
69513,D
24624,B
81062,B
41049,C
17851,C
97177,D
33517,D
15548,C
96125,D
39213,C
87998,C
11682,B
83005,C
50255,C
81997,C
9613,D
68802,C
51278,E
72356,C
97739,D
40124,A
14069,A
55222,E
75746,D
71704,D
66449,C
39065,C
2636,C
67984,B
38600,D
5423,C
43904,C
72677,C
11898,D
698,C
3942,A
2805,C
61764,D
65730,B
85829,A
92141,C
85008,C
39337,A
1353,C
64524,C
95286,B
37630,B
26110,B
13375,C
54492,A
18137,E
92822,B
95721,B
91469,B
31242,B
23676,B
4414,C
81876,A
6259,C
13963,E
44538,C
8384,B
8393,D
59918,C
48280,B
10509,B
64932,B
44031,B
98053,C
62974,B
38837,B
55533,C
72897,D
574,C
15789,B
43606,B
25833,B
29385,C
41664,E
43737,C
59933,C
6062,B
50944,B
74795,C
24423,C
932,B
27462,D
47548,C
22707,C
97743,B
11005,C
7338,B
5390,C
35354,C
80394,B
53703,C
72828,C
11579,A
57101,C
26827,C
48007,D
48300,C
67543,C
23602,A
78029,B
82413,B
38749,C
82060,C
36166,B
66333,A
96860,A
92864,C
50690,C
75257,B
89189,B
44755,A
62177,A
90316,A
61029,B
36299,A
19032,C
97947,C
4661,C
43725,B
25016,B
92207,B
25422,B
67190,D
80333,D
47045,D
24872,B
51542,C
68000,B
88058,C
16791,C
69083,D
1514,C
79042,A
57798,B
87156,D
85420,D
28806,B
59046,B
91958,C
47560,E
83462,A
47688,D
879,C
44302,B
64045,B
66950,B
64461,C
13962,C
79303,B
57110,B
87905,C
87851,A
79673,C
78056,A
75484,B
47423,A
66012,B
49064,A
62298,C
78708,B
7773,D
64236,B
43239,C
21249,C
86100,C
32000,C
84288,C
70028,C
97502,C
43498,C
9960,D
52566,B
96970,C
33192,C
52074,C
93531,B
95967,D
99298,D
4517,C
81131,B
73837,B
66771,B
52262,C
54800,C
29000,D
6484,D
66596,C
22514,C
22127,D
69753,B
57709,C
98119,D
91173,C
91249,C
44365,B
1194,D
39400,B
68283,C
89911,D
36287,C
66097,C
4341,B
81396,C
82607,B
1336,B
28225,C
56615,B
55303,C
39500,D
42939,E
1591,C
57438,C
59841,D
51708,B
33225,B
25722,C
86340,A
75692,D
19711,C
46852,D
9949,C
88745,B
74158,B
86051,C
95025,B
56898,C
48630,C
42543,E
13201,A
43872,A
51475,B
17803,D
21781,C
32870,D
8888,D
375,E
2008,A
6469,B
83576,B
97558,C
53966,B
95208,A
56669,C
97810,D
89377,B
17387,A
18101,C
24037,C
53775,B
98416,C
36051,D
16065,A
20342,B
55866,B
8771,B
32120,C
93636,C
65902,B
55750,D
8022,D
62578,D
7191,B
73785,B
85460,B
48486,C
46377,A
84737,D
88607,C
4124,A
36331,C
5976,C
32661,D
92089,B
83488,A
33125,B
12124,B
61235,C
31437,B
61852,B
44329,C
79519,A
44372,C
96747,D
21131,C
20169,A
57360,A
54243,B
89681,C
91803,C
9509,D
88390,C
78310,B
73219,B
47086,B
1319,C
95269,B
67661,C
13085,C
19330,C
36543,C
72560,C
38509,C
37459,D
63538,B
36242,A
33751,B
26730,C
59128,D
7576,C
67937,A
8851,C
47535,C
51082,C
45830,C
27560,B
46077,A
72110,A
99756,A
50882,C
52266,C
50987,B
67950,A
4446,A
41325,C
36062,A
24846,B
29973,A
75395,B
71613,B
68531,C
5701,A
73118,A
8154,B
12992,A
33849,B
14360,A
63484,C
32806,C
45188,B
61406,D
6835,A
13996,B
81161,C
16883,B
63611,B
87759,A
60365,A
40756,D
3593,E
42571,E
64387,C
33111,A
98945,B
97462,C
34328,C
28572,C
94036,D
83131,A
15635,C
54007,B
66817,B
88604,D
37298,C
39871,B
39067,E
801,D
20629,C
86158,D
20768,C
53318,C
17490,D
13105,B
54386,C
63221,A
40649,C
42080,D
18228,A
4439,B
45522,C
20802,A
23604,C
30033,D
68346,A
49348,B
48439,C
29621,C
34811,B
51894,B
2245,B
69124,C
47344,C
71387,D
70360,C
87054,C
93733,C
35846,B
51962,B
56226,C
20334,C
93668,C
95452,D
6271,C
34197,C
12243,B
6903,A
21685,B
40239,C
18770,C
92358,A
55288,D
32262,D
49791,C
9045,D
29189,C
88970,C
93537,B
3613,A
68469,D
26267,B
63748,A
10995,A
20936,C
1448,C
46971,C
41185,B
67625,B
27404,A
59324,B
46847,D
42015,C
93845,B
24383,B
77594,D
23184,C
82445,C
24466,A
46416,A
92156,B
98151,B
39429,C
93303,E
75529,C
54207,C
90152,D
76864,C
17674,D
74508,C
73152,C
77412,B
71037,B
77548,C
21532,C
45050,A
47157,C
51522,B
17896,C
40940,D
55440,A
8243,B
33022,C
24705,B
3858,B
74550,B
92739,B
72482,A
83181,A
53132,C
41818,C
69494,C
82004,B
54409,D
34802,A
16208,C
39334,A
98138,A
43772,C
76268,C
89424,C
58209,A
4356,A
86846,C
61375,C
90779,B
43126,B
19676,C
45323,D
70072,D
13833,B
95925,A
20810,A
22078,C
90303,B
42073,B
74991,B
26683,D
74556,A
17835,A
2067,C
26717,C
56832,C
54696,C
65812,C
61856,C
83652,C
10429,B
71950,D
18477,C
76315,C
16978,D
57576,A
60064,C
79788,C
28528,C
22504,A
51136,B
5723,B
65362,C
5749,C
45746,C
54570,B
49508,C
65380,D
68663,C
30374,B
26408,C
13947,B
6016,C
28230,D
65091,A
19421,B
33794,A
54718,E
85513,B
47349,C
16279,D
18367,D
57813,E
51206,B
23848,C
43249,D
21242,C
97559,C
49800,C
79166,A
80234,A
33108,D
74828,C
27531,C
73479,C
26685,A
19325,B
52536,B
12174,C
9596,B
87761,B
47277,C
3108,B
28314,C
4127,B
67391,C
69421,C
69611,A
8834,B
33520,D
64485,C
63962,D
30777,A
41966,C
36872,B
42583,C
53762,A
37121,C
68506,C
56122,B
97282,C
98122,C
93011,C
41596,B
30856,D
22401,B
12221,C
3909,B
77544,A
39470,D
17593,B
26933,B
88755,C
46498,C
72720,A
51420,B
46135,D
49148,D
7580,A
86431,A
46835,B
79211,A
33714,B
93070,A
38146,B
67855,A
21406,D
77242,D
35226,D
34365,C
96167,D
71590,C
9858,B
33542,B
63647,C
19573,C
97489,B
44422,D
80436,A
47710,D
57184,C
89902,B
2319,D
53211,C
4128,B
87087,B
88015,C
866,B
61697,B
38249,B
58633,B
52243,B
96533,B
36205,C
90011,D
98012,B
18497,B
77622,B
28974,C
21869,A
14270,C
62465,A
99669,C
41150,C
82545,C
4022,D
17676,B
31946,C
96993,A
63562,B
26086,C
57938,D
17174,A
56912,C
81885,D
77153,A
47475,C
56901,E
61587,C
4292,B
97593,C
91779,B
54820,C
7244,C
50910,C
28002,C
71228,B
66784,A
32430,C
