ID,grade
5074,D
91045,D
69109,B
97805,C
2649,C
19030,A
9010,D
96146,D
76397,C
95766,C
97183,D
24711,B
74502,B
82367,C
26446,C
76324,C
52383,B
39477,C
36878,A
90390,C
77897,B
92425,B
76787,B
87242,D
43107,B
29346,A
46475,C
55365,C
3049,C
72675,D
28001,B
89126,B
95214,C
63152,C
25523,D
75954,C
77533,B
51049,B
65985,C
92133,B
21317,C
46703,B
96549,A
16905,A
49059,C
45117,D
96673,C
72477,A
42673,C
66207,C
33741,C
4421,A
14107,C
84265,C
63927,B
38219,B
15044,B
2076,E
48266,C
1599,C
91576,C
41937,C
2661,B
24793,B
42308,B
52607,B
35809,D
29058,B
46268,C
692,D
49782,D
98782,D
77020,C
82762,B
7526,C
29379,C
99348,B
41405,A
47661,A
50689,C
91177,C
5685,A
89989,C
3549,A
42515,B
1652,C
31583,B
41668,C
65949,A
59575,C
40421,C
25778,D
20075,C
5203,B
93902,C
87597,E
68954,C
38263,C
69620,C
94605,C
26138,C
4678,D
11416,D
85938,A
71239,C
28881,A
69605,C
30535,A
62234,B
12032,C
37149,B
71174,D
18845,C
88544,C
40245,A
5422,B
52129,D
95367,B
28217,C
55756,B
13041,B
18495,E
82546,B
87717,B
9992,E
81213,B
74048,A
7587,B
34681,A
72880,A
38000,C
12206,A
63728,C
634,B
19205,B
65767,A
56748,C
82057,A
46005,B
4894,C
26574,D
91618,B
26964,C
73463,B
56257,C
61293,D
95561,B
21543,C
68842,A
56915,C
5013,C
24607,B
63153,B
25958,A
68186,C
76173,C
15252,C
76600,C
40305,C
53232,C
49977,C
658,B
78319,C
23285,B
85416,B
70461,C
60259,B
84853,E
70169,B
46225,C
85716,C
75440,B
5844,D
83024,C
86623,C
66039,B
90644,C
25277,B
2589,C
87397,C
91094,C
72280,B
52932,C
35133,C
7676,B
91508,C
4347,C
4714,A
26243,B
40586,B
37004,B
94561,C
97838,B
24259,A
59417,C
37117,D
42556,D
735,A
85817,C
45423,E
12207,B
72754,C
28982,C
14692,E
18180,C
19009,C
70415,B
42161,C
20900,D
59767,A
79165,A
19271,B
76000,C
8601,C
41188,C
29314,A
2051,A
22152,D
40577,C
46860,A
69435,B
66089,A
25993,B
4305,A
91548,B
72152,A
22259,A
57810,D
51626,A
21031,C
68675,C
62979,A
60601,D
89143,D
54691,C
8519,A
8682,C
1442,B
38865,A
99023,C
51175,A
37312,A
74315,B
33510,B
83310,D
90230,A
74884,C
81629,D
68324,B
12210,A
7813,B
49416,B
26888,D
85727,C
75409,C
55881,B
67706,A
59175,B
19700,B
75145,B
61042,C
43434,B
27347,D
34531,C
83232,B
77066,B
79890,B
72173,C
40887,C
38912,A
58317,A
36369,C
80184,B
34875,A
14892,B
77491,A
10334,A
81952,D
97833,B
16956,C
44665,D
30212,D
87261,D
59198,B
21055,B
19819,B
64837,D
59988,C
84790,D
33134,A
24744,A
15990,B
11591,C
43688,C
92010,C
51271,A
49601,B
17314,D
5439,A
71151,C
51828,A
19640,D
28831,B
86771,A
46777,B
65893,C
57933,C
42671,C
40903,B
68583,B
45594,B
49752,C
85896,A
2189,C
56756,C
72992,B
48342,C
22390,C
1069,B
28024,C
22675,C
81719,C
85771,C
43954,B
41163,A
91110,B
6770,B
16043,E
98681,A
22517,B
1192,C
64482,C
98869,D
20988,A
5379,D
47758,C
52122,A
54642,C
14278,A
98400,C
24202,D
49973,D
86750,B
26875,B
17376,A
191,C
55142,B
41846,C
23830,B
8355,D
12803,B
56224,B
45792,C
60628,C
74626,C
55386,A
55236,E
90708,B
32523,E
93126,D
34699,C
76516,B
80073,B
31398,C
58377,B
36732,C
8158,C
11127,B
78743,B
69992,C
31618,A
62943,B
79797,D
38096,C
53248,B
74882,C
83189,C
1477,B
59120,C
20432,B
885,D
96040,D
43207,D
6107,C
46823,B
79602,E
26208,A
53174,C
77363,B
5302,C
69416,C
15405,B
38010,C
49030,B
40002,B
2302,C
10072,D
40227,C
85704,C
91844,B
86857,B
7577,B
26677,C
38801,D
14004,C
14642,B
15006,B
20200,C
97149,C
76829,B
48239,C
72640,B
24209,B
58472,C
82838,C
29784,D
33723,B
23825,C
12401,E
71214,A
6371,B
11811,C
56731,C
7473,C
56251,E
77788,A
9695,B
86975,A
84422,A
35075,B
90850,A
33516,C
56678,C
89157,C
87571,B
21878,A
40905,A
33186,C
30757,B
24902,D
26309,A
95685,C
38755,C
90887,D
74422,D
508,D
8363,C
7067,C
31146,C
49628,C
42945,A
39589,A
21928,C
11655,C
30318,C
48642,C
34455,C
13970,C
39393,D
17498,C
61844,D
635,D
84839,C
92163,C
24233,B
74758,C
78302,A
1503,A
65068,C
54614,C
25229,C
87859,D
12096,C
96306,B
64211,D
85392,C
8978,C
98430,C
71688,D
99761,B
28209,B
42510,D
81154,A
732,A
53237,A
7138,A
44418,B
3884,E
27594,C
48670,D
24591,B
80711,C
6819,C
51300,C
79451,B
61024,A
96155,A
32380,C
42067,A
64892,C
63514,A
72721,B
97350,D
97510,C
90751,C
57165,C
31538,A
8818,D
16671,D
79813,B
49016,A
26960,C
1560,C
23864,C
28010,B
46948,D
43470,C
8250,D
71462,B
81655,B
13743,A
437,D
67506,B
81215,C
17,E
16375,D
1286,D
53693,A
25811,A
71782,D
33194,B
95722,C
82111,D
1735,B
76245,C
99512,A
84596,A
31348,D
26780,C
66229,C
3131,D
94496,C
23828,C
57916,B
53303,A
28437,C
27976,A
96949,C
72479,C
89456,C
33315,C
96170,A
22526,C
80253,C
30394,D
79472,B
60287,B
41124,B
58412,B
27764,B
58536,C
18637,B
1864,B
61808,C
45573,B
43624,C
7803,C
12582,B
57612,A
29043,C
94005,C
28634,A
9816,A
71845,B
67425,C
24469,B
40828,A
14129,B
81676,D
82479,C
69598,D
47384,E
9298,C
49026,D
16391,C
32575,B
4391,B
87611,D
93582,B
35681,C
71375,C
9172,A
24446,C
77684,D
72361,A
73471,D
46549,B
72072,A
13843,D
11814,B
58448,C
98311,D
88820,D
74301,C
46779,B
87786,B
27388,C
22352,B
85359,C
15293,B
59803,A
92614,D
29562,B
89025,D
60951,B
88466,C
86716,B
67401,C
11677,B
19675,B
49515,A
21854,B
4689,C
71857,B
89747,C
69544,C
72927,C
37167,D
6190,B
3247,B
32883,B
87522,B
68224,B
21957,A
71395,B
33275,B
83124,C
2491,C
72780,D
28724,B
14978,A
34458,D
91449,C
50810,C
9860,A
78987,C
39787,C
65481,D
35749,B
58362,D
98950,B
841,A
15829,C
92482,D
46795,A
81345,C
59468,C
3242,C
85612,B
33063,C
99430,C
91024,A
20059,A
54938,C
86111,C
4982,A
1497,B
80481,C
47252,A
16924,C
95240,B
19342,D
19180,C
68410,B
58070,A
90231,C
16662,A
41909,B
70146,B
61186,A
25310,D
19206,A
33162,C
35165,A
17463,A
42268,C
74173,C
87000,A
92685,B
93744,C
98384,E
70327,B
89198,A
91314,D
49070,C
38811,B
4017,C
29009,D
48719,B
55853,C
48537,C
48546,C
86969,C
10798,A
6122,C
48776,C
42378,B
11363,C
31097,A
3373,C
39249,C
22768,B
3768,C
11290,C
8662,C
6329,D
4707,C
69741,B
84407,B
57554,B
68466,B
27468,A
62495,D
73065,A
46695,B
40185,D
53026,A
44137,A
2708,C
93686,C
18863,D
32578,B
5646,A
5350,C
4475,A
46389,C
4663,A
29646,C
58461,D
1763,C
8273,C
19124,B
25863,C
48666,C
46521,C
70636,B
14741,D
65605,C
51988,D
65560,D
81446,A
94540,B
57653,B
27334,B
96343,B
51662,C
23856,B
4948,C
47295,C
17595,A
97904,C
78058,C
18022,B
66547,B
17444,A
69487,C
36155,A
20520,B
54336,B
98263,D
98834,D
66815,C
74747,D
25980,A
13153,B
95172,C
61354,A
46118,A
88389,D
75516,D
87995,B
78079,C
29448,B
31999,C
30009,B
1309,B
44413,C
89981,C
43716,C
8431,D
3564,A
89176,B
73660,A
25362,D
49237,C
59395,C
2281,C
24133,C
81256,A
69895,C
99899,B
93540,C
62723,A
67568,A
88062,B
91286,C
51935,D
24556,C
68947,C
53566,A
2278,C
84071,D
36696,C
14392,A
27326,B
52837,D
46593,B
44805,B
20533,C
77756,B
94771,C
75216,B
61593,A
548,B
40815,D
15384,D
27844,A
9560,C
70004,C
37830,B
45921,C
35655,B
18843,C
40769,D
78508,B
27452,E
95700,D
47855,C
22538,D
19617,B
79914,A
16639,C
4407,B
54872,C
48120,C
17216,C
33437,C
43031,A
95608,A
37625,B
65793,D
44872,B
65869,D
45410,B
86485,C
4842,A
20795,B
16241,A
82431,A
56198,B
98202,B
83774,C
74208,C
71172,B
2545,B
73979,C
13110,C
83758,A
67996,B
90588,C
60010,B
48532,C
26205,B
72296,B
6307,B
63279,D
92959,B
58849,D
34667,B
56437,B
77415,C
35827,C
58484,C
27056,C
30718,C
33191,C
67486,A
78691,B
13054,B
37909,C
70419,C
86769,B
25765,C
40248,D
92305,A
21610,C
64369,C
13687,C
85561,B
83165,B
59942,D
68405,B
94521,B
54101,B
45520,C
51989,A
76808,B
8486,B
36,C
40000,A
31969,C
5731,C
59181,B
49372,C
46455,C
22664,B
67104,D
81268,B
50974,B
59627,A
73995,A
25281,B
21817,C
82768,C
65823,B
54169,A
52673,C
69749,D
4167,D
80815,B
76608,A
85536,C
61646,C
89885,B
95486,D
68331,C
11849,C
13784,B
33146,C
42135,B
83853,C
83730,B
67737,B
36050,C
69264,C
11457,A
11651,B
58628,A
97135,B
30104,D
77515,A
31205,B
11274,D
3382,A
9486,C
9739,D
10358,D
24041,C
81295,C
70189,C
7086,B
4837,B
12948,D
79144,C
72688,A
61628,A
22441,A
9862,C
91760,C
60815,D
9330,B
32387,C
33959,C
64454,C
29418,A
22945,E
4541,D
28671,D
58169,B
76704,B
170,C
67338,A
60526,B
99400,C
39481,B
34604,B
54827,B
49994,B
47208,C
76159,B
20343,C
36558,A
354,C
30382,C
49527,B
55484,D
35785,C
79635,B
56201,C
42610,C
8706,E
393,B
51072,C
81257,C
84556,C
48145,A
46855,D
10032,B
1572,D
70914,C
18549,C
90244,B
97302,C
27405,B
166,C
77220,B
51163,B
37326,B
15622,B
44905,C
21479,D
20033,C
85115,C
27706,C
16004,C
40206,C
55187,D
77826,C
54454,B
74142,A
14584,B
80788,B
83926,B
94984,C
11670,D
15060,C
59099,C
73629,C
28514,C
72899,C
21950,B
74393,C
35567,D
81987,D
43050,D
44252,A
74219,A
62524,C
94421,A
77618,A
69207,C
61055,C
65597,C
76582,D
82245,A
56975,A
92734,A
59076,C
24559,A
56362,B
60549,D
37532,A
39962,B
28742,B
12758,C
97980,C
80692,B
69176,D
37976,C
19092,C
53480,C
83523,C
23137,A
59307,C
18604,B
47780,C
72185,C
92543,A
11144,B
93742,C
81155,B
87961,B
37558,C
7407,A
13149,C
73175,B
3710,C
66151,B
30358,C
91769,A
38627,B
66764,A
36203,C
86761,E
49600,A
98940,C
91348,C
68918,D
33004,B
3877,C
56728,B
63023,B
73686,B
27010,C
34497,B
86691,B
76201,C
95653,D
51117,C
63249,A
25093,C
29738,C
62921,A
84586,A
61557,A
68951,A
8996,B
87163,B
17135,C
1087,B
72769,C
11721,A
34244,B
47189,B
42224,C
67452,C
48333,C
21919,D
49025,C
98765,C
64894,D
69952,C
62229,C
2196,B
89322,B
73863,D
71900,C
72461,B
93994,C
64217,A
92658,D
96608,A
39662,B
41694,C
46840,B
72390,C
9068,B
35741,D
62243,D
25134,B
36300,B
40939,C
54601,A
60496,A
17053,A
54134,E
66316,A
27238,B
83800,A
94956,D
49503,D
20386,A
27191,D
89319,D
83421,C
69767,D
89720,B
14433,D
37170,A
40273,A
26263,A
90619,D
81837,C
54562,E
64375,C
93948,C
68185,A
69119,C
46888,A
25594,B
56255,C
20190,C
2060,A
37584,C
30688,A
87535,B
38095,A
84751,C
26778,B
84903,B
31408,B
99440,B
86443,B
12558,C
42666,C
59638,C
24020,D
53582,B
9474,B
68571,B
756,B
18612,B
92151,A
19954,C
44015,B
10628,B
30994,B
45943,D
45286,A
98930,D
46756,B
78504,A
81943,C
49191,D
55330,B
82663,B
2515,C
68926,C
23420,A
30553,A
12295,A
93277,D
26624,C
57315,D
81379,C
46338,C
86155,C
36797,C
96546,B
40977,B
92254,C
67444,B
40583,B
96531,A
38100,C
12446,B
14550,B
2962,B
64902,B
69668,C
76834,B
65811,D
51340,C
47473,C
68557,B
68609,C
60322,C
83764,B
71398,A
54167,C
78548,B
57267,C
16760,C
11468,A
8561,D
7306,D
99729,C
82835,E
65883,A
85280,B
15710,C
44427,C
93052,C
17546,C
1559,A
24863,B
17607,C
82665,C
54312,A
83461,C
27477,D
97086,C
76922,A
91530,E
39234,C
45065,B
49930,C
26752,C
81685,B
8196,B
19535,A
64173,C
81491,C
98671,B
52964,A
13965,B
18635,A
47729,A
65357,B
94048,A
5752,D
19870,C
82711,C
53280,C
67422,A
11340,B
27265,D
45138,C
79046,D
14923,C
56387,D
23853,A
34785,C
59896,C
2666,B
96308,C
15852,A
53320,C
26091,C
72247,D
49957,A
74192,B
51992,B
62817,B
61630,C
38582,B
14726,A
52326,C
83698,C
26136,C
9214,C
70140,A
95756,A
51339,B
68726,C
19354,A
5771,A
23649,D
89446,B
62478,A
20777,B
5599,C
4791,B
94594,C
85160,C
74380,A
80371,C
60004,E
95271,C
51740,C
88295,D
74341,B
91613,C
46674,A
97094,A
13549,B
11863,B
51877,C
44693,D
72901,C
60423,C
21741,D
44551,B
15071,B
66563,D
65258,C
27713,B
76319,D
91016,C
30626,B
11476,C
25027,C
71199,B
997,B
30017,D
63486,C
11206,B
8761,C
21937,B
44127,C
33844,A
60729,B
97153,C
14801,A
61347,A
63331,A
16246,D
38469,A
10077,E
93676,C
75971,C
53410,C
28618,C
45488,C
29767,D
59225,B
39270,C
59890,A
82803,C
19268,B
88606,C
35074,D
41284,C
93412,C
9673,B
18585,B
44055,B
80997,C
91699,B
11518,D
96069,C
61224,C
75985,C
9090,B
24381,B
41849,A
80484,C
21191,B
16842,B
69678,B
44975,B
7659,B
64411,B
27878,B
15952,B
57023,A
69270,D
73654,C
84526,A
95305,B
82729,C
26498,C
16888,D
18397,D
82939,A
94113,C
45598,A
85171,D
91353,C
43766,B
12070,A
48545,B
51926,D
49776,C
26305,C
89316,C
55918,C
42370,D
65347,C
46506,B
23940,C
44575,C
60521,C
39660,B
2099,C
59504,A
4119,B
6503,C
97773,B
96848,C
35261,C
31987,B
17487,B
89814,B
13578,B
7742,C
4751,B
71725,E
73480,D
55798,A
46821,B
29501,C
89002,B
79601,C
60058,D
66236,B
83446,D
74276,C
10623,C
93460,C
88154,C
88905,C
26560,A
12282,C
55828,A
88833,B
91001,C
23587,C
5613,B
15292,B
52824,B
40712,A
76438,C
1670,A
7913,B
39387,C
46824,A
2823,C
83109,A
47702,A
76014,B
63437,C
45426,C
79899,C
29756,B
72819,B
30818,D
50401,C
37926,B
21545,C
80252,A
22915,A
29393,C
66293,C
46183,C
62145,B
55190,D
30533,B
54618,C
60420,C
77273,A
49195,B
52632,A
41090,A
5668,C
74558,C
3171,A
9981,C
58375,D
49915,D
37020,C
94183,C
43415,C
71563,B
59263,C
78300,C
36843,C
8328,B
25326,E
95776,A
74672,D
75248,A
46162,C
84383,A
7911,B
18546,C
43368,B
97009,C
98771,D
81338,B
27081,C
18654,B
96053,C
67623,A
3348,D
14973,B
10567,C
2074,C
57753,A
11828,D
64494,C
31565,B
14911,C
74740,C
2116,C
51121,C
88158,D
35435,B
8715,B
67780,A
40736,C
73845,C
93560,C
22910,B
31725,D
98391,B
83623,B
68144,B
11777,C
46624,D
1971,A
40117,D
45496,C
63567,D
56082,C
23520,C
77819,C
90077,D
70621,C
43826,C
33680,C
9691,C
6354,D
49726,C
83064,B
95505,B
96904,B
20991,D
8448,C
84115,C
67804,B
26075,C
69307,A
61077,C
42885,C
19144,D
83028,C
78500,A
89163,B
24525,C
8009,C
53326,A
60355,D
18142,B
22173,C
94600,B
38957,C
56867,D
82952,B
44858,E
37985,B
93844,B
62088,C
68457,A
60855,A
285,A
1902,B
69968,C
15822,C
75777,C
25413,B
97916,C
54548,B
25019,C
97492,C
52582,C
82260,C
78676,B
41347,B
81672,B
66176,B
6807,C
28112,C
89428,D
83429,A
78434,A
10492,A
48335,C
73741,A
67103,B
2919,B
59274,C
41026,C
11610,C
38675,A
67180,C
21939,B
88012,A
59007,D
29091,C
77757,D
5320,B
81535,B
47371,C
95578,B
64225,C
86719,C
44210,B
46448,A
32987,D
12255,B
39630,C
39945,A
84358,B
55541,C
60666,B
5440,C
61642,B
80458,C
14313,B
51499,D
25671,C
57549,C
38658,D
57085,D
49669,B
29869,D
98154,C
96850,C
62491,B
71873,C
54832,C
84741,A
62329,C
64382,C
44108,A
23625,B
63226,D
91299,C
34494,C
30112,C
76911,B
35921,D
62136,C
75088,A
42483,B
6119,C
79911,C
25078,C
66559,A
53904,C
29415,C
38011,C
94058,D
86203,C
16026,C
96836,B
28697,C
3747,A
33222,C
58002,A
2175,C
42684,A
35690,D
34098,A
31266,D
9343,C
56776,D
43964,C
62246,C
48028,B
23486,B
66246,B
49229,D
34121,C
46371,C
12418,B
78325,B
23158,C
81287,C
53468,B
91391,B
3921,B
6671,C
41290,A
39520,C
24933,B
50144,C
67913,A
13009,F
67929,B
66311,C
32318,C
82984,B
11771,D
93512,D
10406,B
23115,D
34061,B
10809,B
46716,D
84742,D
23099,C
66973,B
56753,C
49514,C
13622,C
57974,A
715,C
3664,C
31328,C
68192,B
90693,A
22736,C
70023,C
42347,B
39800,C
57691,A
42254,C
92547,C
74549,C
9074,C
9687,C
60270,B
99775,C
94889,D
16753,C
36089,B
42821,C
1269,C
80528,B
12348,D
46642,A
76508,E
87491,C
15485,C
46739,B
87216,C
53862,C
6607,A
35724,C
73923,D
66919,C
14199,B
87940,E
59635,D
50728,A
71754,C
97902,B
59195,B
75628,C
65125,A
36241,C
11459,C
15504,C
10205,A
12661,C
85880,C
95929,B
89411,C
71017,C
91276,C
95201,D
7939,B
87652,C
47323,B
35862,B
57574,E
31046,C
35248,A
46949,B
94623,B
71910,A
74983,B
14225,A
59936,D
89642,D
95030,C
67660,B
58685,D
62934,C
117,B
97103,C
46557,A
83600,C
41165,C
68152,A
20468,A
41731,C
92694,A
58745,C
24566,A
47857,B
95696,C
37400,C
87483,A
28211,B
19387,C
1364,B
42451,C
39853,D
92844,A
59030,C
23868,C
97964,E
39566,A
8884,C
98551,B
84619,A
2059,D
81368,C
33663,C
33535,B
84550,D
29577,C
13371,C
84191,C
780,A
14716,C
7896,A
81722,C
31267,C
8308,C
26927,D
48013,C
80509,A
1307,A
65117,C
17659,A
61819,C
29806,C
98421,D
18684,C
29311,B
10535,C
45148,B
88953,B
30411,A
78732,C
29990,B
62176,B
78591,A
75530,B
96712,B
54220,B
25623,B
76499,D
59615,B
31756,C
60169,A
36764,D
84315,C
11076,C
9435,B
41991,C
83996,C
96222,D
24284,C
62143,C
51342,A
79818,C
69500,C
26707,B
59167,C
87968,D
34970,C
22277,E
58387,D
29967,B
63083,C
59740,B
95453,B
93369,C
81990,C
43721,B
49074,B
80357,C
91098,C
24968,B
73504,A
40420,B
49055,B
445,B
84142,A
15585,B
21059,B
38391,B
53135,D
28457,D
86971,C
51408,C
12105,C
19953,C
90705,C
18620,B
92915,B
96217,B
84245,C
9747,D
27120,B
87825,C
77966,B
71982,B
43944,C
98299,C
16129,A
8656,C
99447,C
8968,D
59234,B
37838,B
723,B
2601,A
32420,A
57012,C
91672,D
93406,D
64156,B
75273,A
24144,B
76409,A
63136,E
98335,A
26076,E
12471,A
16240,D
4117,C
45735,C
89081,B
77336,C
94777,A
64683,C
93574,C
93796,A
10383,C
85495,B
87553,D
26358,A
15058,C
1074,D
248,B
54536,E
89746,A
95076,B
34602,D
23832,A
45442,C
27146,C
39438,C
84867,B
70553,C
69081,B
19801,D
91911,A
64614,C
27785,C
77965,C
21482,C
15987,C
99426,A
21260,B
16855,B
2883,B
82596,A
32339,C
98992,C
42558,D
30417,C
2322,B
66502,A
54121,C
47551,B
89360,B
48607,C
53902,C
37268,D
33809,C
6143,C
10460,A
40733,A
45232,D
96979,C
21469,A
50514,B
985,B
11647,A
58214,C
12796,B
58150,C
20920,D
38217,B
28300,C
70438,D
97871,A
58330,C
1787,B
68633,D
20637,B
12984,C
88630,D
78404,D
24057,A
29229,D
41948,C
81985,B
61980,C
45945,A
87095,A
97994,B
74042,D
26475,B
31972,A
1897,C
88087,A
98953,D
69798,D
11417,B
29957,D
880,B
98763,A
88161,C
63387,A
59374,B
85104,B
5280,A
44756,C
34693,D
94860,C
68132,B
52073,B
22415,A
8408,D
51012,B
87016,C
37587,C
48986,C
11656,B
75712,B
76892,C
35060,C
5660,D
7715,A
56650,B
17247,B
49903,D
93669,C
1927,C
34576,A
44188,B
36439,A
76960,D
57206,D
28948,A
26901,D
94355,B
8942,B
46693,B
51974,C
48164,C
85834,C
65189,C
63499,C
12388,A
54290,B
66235,B
57057,B
75968,C
35923,D
20857,C
95669,D
78194,D
15038,A
13718,A
63519,B
21083,C
13744,C
9580,B
5578,B
27808,B
68417,D
66773,B
95869,D
56662,B
61045,B
95449,B
59425,D
29464,B
21876,B
48422,A
57555,C
40257,C
1393,D
29672,B
12530,C
80128,D
3529,C
99887,D
57665,A
66843,B
53428,B
57909,D
19561,C
47595,C
74810,B
39556,B
44232,B
53293,B
38712,C
27583,B
16942,B
1842,C
23253,C
86956,C
58695,C
91315,B
54428,B
24648,C
77068,B
1683,C
9113,C
21782,D
84822,C
16831,C
7721,C
70938,B
83791,D
23189,C
74853,B
21710,B
3462,A
94013,B
18818,C
4240,C
50715,B
79626,C
22919,D
76601,C
57392,B
53369,C
69576,D
36004,B
66638,A
36623,C
85037,C
15985,C
78787,A
47505,A
82264,A
82521,B
41083,A
34865,B
16934,B
45039,C
99262,C
56271,A
23796,A
45731,A
40115,B
32316,A
13167,B
6801,B
57207,C
97416,E
45386,A
12967,C
29491,C
30866,C
15660,C
25116,D
50141,C
32902,C
45656,B
39112,C
67042,A
35443,C
34027,A
96964,B
55514,C
33584,A
41173,B
49897,C
43324,C
97585,B
38911,A
47822,A
74153,C
70587,D
76099,B
96527,B
91652,C
21441,D
70642,B
68488,B
66385,B
43045,B
7172,A
5336,C
4025,B
11128,C
32217,A
91132,B
82753,C
65521,D
95841,D
50421,C
87439,D
8453,C
18469,C
79376,C
40782,B
26965,C
76354,C
84005,C
59289,B
68221,C
47162,D
38953,D
51405,B
1691,C
84707,C
99947,B
59810,D
84158,B
60613,B
4043,B
98524,B
35178,D
88497,C
47601,A
11694,C
77735,B
72740,C
2481,B
95070,C
14641,A
81902,D
1190,B
34407,C
25472,E
22026,B
64842,B
2530,B
85767,A
56539,D
50542,B
10601,D
33613,B
44993,B
86999,B
27105,B
34396,D
858,B
795,C
60189,B
45798,B
2544,B
90392,B
43083,A
62212,C
98482,D
13491,D
11761,C
34522,B
54759,B
2988,A
58727,D
54785,C
61162,B
18144,A
97667,C
33872,B
78966,C
65070,B
10538,C
21332,D
53724,A
72198,A
65993,D
78220,C
42628,A
6559,A
58007,D
57318,C
1586,E
19305,C
98815,B
37547,C
57362,D
36397,C
74841,E
35949,C
87162,A
15604,D
98171,C
70645,C
60694,B
63011,C
23119,C
98721,C
79698,D
47016,C
93283,A
70408,E
99016,A
74599,C
6916,A
6314,C
46300,B
41043,C
89287,A
39926,C
24617,B
22304,C
29468,D
22698,B
46627,D
32200,C
96895,A
82424,D
1263,C
47184,A
80919,A
79453,C
81931,A
56500,C
46828,D
62619,C
26334,B
17548,C
59592,B
69983,C
51769,B
18093,A
8638,D
64624,A
90216,A
55148,C
66943,B
2024,C
6649,B
75794,D
85085,A
90063,D
61127,A
52296,C
45209,C
90381,B
50830,B
12723,D
15388,A
75067,C
8634,B
99164,C
83928,D
39036,C
28044,B
43674,C
64407,C
18936,B
57031,B
31876,C
16731,B
21997,A
80847,B
15046,B
82109,B
25672,C
47564,B
81925,A
5155,D
4088,A
4279,D
92066,D
84910,B
89438,B
27696,B
41084,B
27091,C
84454,B
66986,A
92569,B
97304,B
22649,E
48674,A
7456,B
71883,A
79877,B
69085,B
32336,A
25996,A
34771,C
96187,D
24998,C
86438,A
92539,A
61368,C
1767,B
24845,C
1419,C
78034,B
91307,B
12397,A
94643,B
675,D
92970,C
10113,C
53176,D
56420,A
14501,D
82070,A
18633,D
22599,A
45418,C
45900,B
82920,B
77471,B
45351,A
16925,C
10698,D
66992,D
4525,A
4920,C
68546,B
33642,B
87956,A
75206,A
97429,C
98915,C
26424,B
88245,A
7703,C
69573,D
66381,B
34951,A
42397,B
30601,E
80228,C
12774,A
12265,B
46762,B
64300,D
7903,C
18115,B
52799,A
13280,C
33223,B
23554,B
88909,B
4626,C
37284,C
66024,C
85084,A
20894,B
