ID,grade
73248,A
36002,C
71825,C
33801,B
78126,B
27646,C
36646,B
637,C
52331,D
76430,C
35533,A
30312,C
89067,C
62332,C
7286,D
4582,A
93746,C
84559,C
5582,C
42425,C
25354,C
41105,E
81545,C
31355,C
125,C
20345,B
31724,D
7726,D
91791,C
5614,C
75761,C
97754,D
11380,D
52825,A
47697,C
42780,D
67897,A
20316,E
31379,C
21220,C
40741,C
18726,B
26084,A
51167,C
37602,D
36648,D
63017,D
64391,C
16736,A
73305,D
51690,D
5099,B
82658,D
22414,B
72488,A
8900,B
40476,D
74646,A
79675,A
49300,B
60871,B
54711,C
7362,D
5293,C
48873,C
58598,C
77949,C
56058,C
51345,B
64626,B
2379,D
34760,C
63929,C
56544,D
9599,E
95900,C
43199,C
15722,D
42720,D
19827,C
51833,D
47830,C
87239,D
19104,D
18774,B
3129,C
13691,B
6952,A
71296,C
4241,A
43036,C
64813,B
60282,C
31251,C
82241,B
32669,A
28332,B
75733,D
88064,B
74877,C
19095,C
56233,A
80283,C
68280,D
70093,C
52995,B
80433,A
80329,C
54426,C
68202,C
47428,B
58797,C
1212,B
79159,B
47223,D
76562,B
41479,B
72167,D
72745,C
71057,B
24611,A
1821,D
22573,D
9645,C
93234,C
54556,B
41436,B
90950,B
71993,D
97491,B
74503,B
78167,C
24934,A
12020,B
2669,D
24809,D
69760,C
61252,A
65122,D
29750,A
55740,A
59834,B
11080,B
11276,D
56280,D
37880,C
49484,C
91303,B
71416,B
86279,B
3455,A
69072,B
53858,A
78282,C
75243,B
64956,B
14133,C
52583,B
64992,C
31665,B
58304,C
21761,B
1529,B
34013,B
11512,B
21253,C
34353,C
45802,C
11714,D
72846,A
69123,B
2417,C
20216,B
46887,D
2115,C
3066,C
98749,B
3977,B
6079,C
53261,C
91804,B
10226,A
81851,D
4199,B
70932,C
22710,C
60692,A
92400,C
48959,C
73494,B
97136,A
72519,B
20145,C
3200,B
24401,B
31964,B
49142,C
78448,D
11970,C
84872,C
54720,D
23835,B
52717,B
4918,C
98821,C
29936,C
95624,C
47125,C
62099,B
72364,B
52343,A
65321,B
60551,B
67110,D
40306,D
29744,C
21844,C
11827,A
10608,D
29903,B
98389,D
58841,D
26646,D
57418,A
27248,A
47627,A
27223,D
79551,D
65437,D
39516,C
98652,C
94811,D
35329,C
77286,C
31710,B
6853,D
31807,C
93923,C
14491,B
45911,B
78656,B
1808,C
96550,B
37833,B
56699,A
19576,C
92542,A
10530,B
36283,C
45338,B
56871,B
75845,C
83913,C
88148,D
90631,A
60462,D
35826,C
30633,C
70367,B
59017,C
96229,A
55473,C
95475,A
55547,B
70808,A
34249,B
85176,C
9399,C
58838,A
81147,B
98594,B
9406,C
48972,C
74199,C
12952,B
82300,A
55955,B
97584,D
95768,B
62625,B
18970,D
61762,B
5966,E
58957,B
3483,B
88695,C
84015,D
99037,B
21015,B
17875,C
28710,C
8683,D
14227,A
89896,C
29561,C
56516,A
72514,C
97250,C
34767,C
28410,A
46011,C
95308,B
216,B
33625,A
64331,B
18765,A
79532,B
3870,A
90501,A
40029,B
4549,A
93967,B
77937,D
91066,A
65220,C
19745,C
81936,D
61015,C
39113,C
79476,D
6147,C
17958,C
92893,D
20030,B
38866,C
29525,B
69987,C
59182,A
15077,B
37648,D
89998,D
69695,B
48414,B
57300,C
14049,C
12141,B
78549,B
23630,C
31500,B
36966,C
38640,C
9798,C
38882,C
75917,C
25619,C
63170,B
84173,C
59823,D
59273,B
11661,B
13948,C
22873,D
80382,B
90448,C
63922,A
98228,D
3853,C
63480,C
27569,B
75443,D
4684,D
99515,A
43956,B
22601,C
83085,C
25528,C
57766,B
58576,C
16814,A
18355,B
12215,B
34646,B
88901,C
83959,B
49111,C
91637,A
39557,C
89370,D
91414,B
64736,B
68834,B
9013,A
30241,C
5183,B
64252,D
93282,C
34008,A
14391,C
473,C
89204,D
33534,C
97147,B
20175,A
72224,A
96758,A
27538,C
88618,C
49130,A
73028,D
70833,B
75324,C
48692,B
58046,A
67236,B
2869,D
86527,B
39071,D
27710,A
26762,C
28593,C
52529,C
81546,A
85492,B
92442,C
67244,A
64906,A
84674,B
60386,C
27629,C
96868,B
20580,B
25569,C
39035,C
68722,D
24219,C
460,D
68608,C
23052,A
70378,C
74900,C
21060,B
68770,D
41899,C
89714,C
91181,D
51683,A
32551,B
79545,B
5442,D
76676,C
86534,B
19223,C
72094,B
32541,C
58656,C
29759,C
77894,B
50333,B
45243,C
74439,C
25334,B
20731,C
51969,C
31465,B
71459,B
92881,A
27815,C
87276,B
19645,B
30378,B
28096,B
54609,A
10758,A
44997,C
8074,B
45996,C
83425,B
71485,C
68386,C
47112,D
88541,B
73729,B
72212,C
10392,C
38500,C
45971,C
2950,D
84593,C
16310,C
38923,C
62351,C
44050,B
56788,B
93493,D
75634,C
10317,B
29081,D
27435,C
47124,B
61905,A
9833,C
60221,C
26115,A
10575,B
47973,B
77405,C
46530,B
70502,B
74623,C
88664,B
32323,C
80419,C
72735,A
21528,B
2519,A
15551,C
79040,A
70094,B
44557,B
1207,A
14017,C
6846,A
54322,D
3340,B
64556,B
68233,D
74306,C
77580,B
67171,C
56850,D
65659,B
33543,B
43582,A
50419,C
14921,A
22183,B
62585,C
24597,C
75093,A
97848,B
61365,C
4250,B
84857,B
86023,C
89005,C
4467,B
2049,B
57918,B
74432,B
6055,C
88496,C
9274,C
78218,C
30069,D
47106,B
68929,B
96843,C
62745,C
72393,B
39833,D
94269,D
81426,C
338,B
34373,D
21279,C
52258,C
33494,C
11192,D
71048,D
31435,D
29146,C
19469,B
75771,A
93475,B
66990,B
56005,C
23964,B
71188,C
74581,C
71921,A
11971,C
5360,C
26797,B
67100,B
10564,C
64834,D
73655,C
18532,C
34990,B
18817,C
28404,A
14018,D
9166,B
85542,A
13386,A
67208,B
98056,C
51161,C
69470,D
68560,A
14153,C
46424,C
75551,B
69465,A
4463,C
65666,B
49838,B
34479,C
18795,D
7655,A
61652,B
71816,C
30137,B
20686,C
95621,D
49558,C
20376,A
5112,C
11668,C
11864,A
8908,B
76232,C
42635,C
56320,C
52768,C
57648,C
40051,A
26128,A
95479,C
18806,A
42072,C
17989,B
72139,C
83993,B
28569,A
57114,C
40149,C
19046,C
12561,C
87615,C
18709,A
5691,B
53931,A
12064,C
72263,B
79136,C
94365,C
73071,B
91288,D
98281,C
61858,B
43572,B
91461,A
33583,C
52681,B
66435,B
15868,C
56629,A
41379,B
83903,B
15573,B
34232,C
83080,D
15932,C
13752,B
83608,A
82978,A
66746,B
54793,C
99935,C
88028,D
37178,A
50645,A
50630,E
90172,C
37404,B
77630,A
29829,B
57464,C
53685,B
12259,B
3133,B
20736,B
63503,B
1300,D
71611,C
84096,C
70523,A
10659,E
59831,B
54587,D
11753,B
54023,C
18086,B
9084,A
2554,B
58684,B
79985,B
65450,C
20151,B
62861,B
44580,B
10710,C
44075,D
53334,C
79463,D
26238,C
48660,C
63453,B
38446,D
89155,C
91902,B
71443,B
68889,A
25615,C
60356,B
37008,C
86878,C
63556,B
19312,B
24320,D
14756,C
64193,D
71149,D
75047,A
75121,B
8110,C
55944,B
85973,A
69634,C
78630,C
25377,B
19292,B
86117,A
98881,A
20603,C
18046,A
67787,C
2765,C
66550,C
34140,B
6091,B
56914,B
10269,C
16066,C
55141,A
65523,D
57296,B
52578,A
94886,C
81383,C
29085,A
19323,D
61204,B
3635,B
92520,C
44636,B
94027,C
14760,D
18143,C
72399,C
63826,A
11392,D
29115,E
79916,B
86359,C
59540,C
53002,C
71785,B
59190,A
14400,C
59925,C
85598,C
61500,A
68220,C
34312,A
95898,C
50051,C
30453,B
99030,B
82500,B
10134,B
26597,D
49412,A
54652,B
60645,C
28220,E
63944,B
70296,B
38501,C
43039,B
56595,C
23886,D
98912,C
66929,A
89053,A
63479,D
96143,B
78497,B
73988,C
27588,B
49138,B
53619,C
9841,A
91611,B
98286,B
58826,A
97670,B
33041,B
64730,B
70165,B
18929,A
284,B
95828,A
8957,B
30826,B
77898,B
20616,C
5107,D
10799,C
58256,E
71933,C
68923,C
74337,A
98213,C
91005,A
14539,B
37863,C
46369,C
83243,B
13849,C
39064,D
68691,D
34300,B
67836,D
33140,C
98066,C
17001,C
40665,B
54504,D
93143,C
11097,C
62035,D
22844,D
24720,C
79958,C
73257,C
92961,B
51798,B
65302,B
26847,A
66731,B
26665,B
62801,C
54153,C
11304,B
98861,B
49166,D
87060,B
31773,C
62510,B
50720,A
44272,A
37479,B
32232,B
38456,B
53290,C
83226,C
72205,B
47139,C
1281,C
86108,D
97983,C
59677,A
68253,A
24384,A
77163,A
98424,B
38683,C
91064,C
76993,B
36728,D
40099,B
54647,C
38063,B
89445,B
46583,C
93700,B
73488,B
47032,B
86668,D
36462,B
3380,B
22391,D
86270,C
75315,B
14964,C
40714,B
62526,B
14143,B
96052,A
1406,C
35029,C
66397,C
40918,B
67024,B
61721,C
33410,A
892,B
79736,B
57724,C
29434,A
44368,B
56117,B
32396,C
72619,A
83121,C
22673,B
87823,C
71735,C
71019,D
31220,B
804,B
38684,D
85012,C
31601,D
91375,D
35502,C
32302,C
20041,C
75053,D
30246,D
96063,C
43496,A
99057,C
66189,B
53905,A
6989,A
64621,B
50539,A
34572,A
92064,D
65339,C
96359,C
48723,C
96351,B
58338,A
13475,B
39554,A
29063,C
77523,B
81612,C
95734,B
38732,A
41974,D
40953,B
27528,B
56876,C
84054,C
10874,A
29143,C
24203,A
93264,B
78954,C
76030,B
26508,A
52897,B
51446,D
45688,C
60734,C
60036,C
36379,D
27567,A
58776,C
11305,B
72628,B
83250,C
55333,A
57335,B
92768,C
54806,C
46326,C
83602,C
83222,B
98455,A
59665,E
47600,B
29991,B
54937,B
3295,A
13764,B
12822,C
10630,B
38237,C
72406,A
15595,D
23101,A
48336,C
76072,B
60639,C
40795,C
87824,C
44515,D
94764,D
3432,B
23900,B
62334,B
2313,B
85349,C
84920,C
89016,B
94265,A
2337,B
93142,C
11217,C
53746,C
32182,D
32639,C
1005,B
18644,C
92268,B
55059,D
42194,A
12263,B
31521,B
93020,C
48130,B
91327,B
83650,D
86439,C
89806,C
93631,C
50718,D
97578,D
44729,B
75017,B
84700,C
68477,B
92663,B
72872,B
24663,C
27666,A
23212,D
47003,A
16278,D
79711,C
69990,C
52442,C
78922,D
86398,A
49264,A
83325,C
86288,C
67805,C
67920,B
109,C
18657,C
26895,A
36384,A
28745,C
84427,C
23414,A
8537,E
54111,A
50197,C
45567,B
70299,C
28654,B
14158,C
32254,C
81951,D
98578,C
90782,B
14601,B
25864,C
8032,D
22595,D
98502,B
66442,B
34168,C
89215,C
83864,C
40246,B
59228,D
72939,C
99598,E
69444,B
51973,B
5307,C
40514,C
76825,B
94974,B
99225,D
68667,D
84957,B
67479,C
5600,C
85777,B
32861,C
97828,B
84511,C
49802,C
96508,C
88756,A
54769,C
75059,D
1883,A
87507,C
28911,B
45590,D
85647,C
25049,C
45889,A
26143,A
50378,B
51901,C
41835,D
99234,B
33454,C
23753,B
29128,A
55162,C
10936,C
17262,A
38730,D
24305,B
56554,C
36518,B
45397,D
38512,D
17145,B
81365,C
50163,D
46766,A
20333,B
28123,B
95415,C
90657,B
77658,C
92423,D
44545,A
91175,B
26048,C
22400,A
30073,B
40762,A
32413,B
16325,C
94578,C
32224,D
68209,C
46709,D
56449,B
79613,B
49969,B
72892,D
49408,B
84991,C
55414,A
99027,C
35836,C
98372,B
55057,A
2576,A
16621,A
66489,D
94964,B
90721,D
56608,B
24710,D
2020,A
10657,C
46059,C
35195,B
31573,D
43141,B
90709,B
35426,C
77371,B
92908,C
82378,B
76630,C
32372,B
27529,C
56630,D
72065,D
41362,C
75364,B
91597,B
96159,A
79827,D
51632,B
35909,D
8011,D
70349,A
25973,D
66088,C
59071,C
26476,D
29847,C
41964,C
35232,A
96328,D
93826,A
81554,C
4765,A
86694,A
86172,C
52350,C
81811,A
93450,B
18032,C
35462,C
32459,D
71430,C
38397,B
58145,B
84465,E
84431,B
72562,A
81506,B
70802,A
42888,B
93682,B
66934,D
12646,A
55898,D
92003,A
22889,B
35027,B
39583,D
57415,C
18502,C
89732,C
26251,C
67475,D
21827,B
90650,A
99047,B
50239,B
95943,C
89731,B
27797,B
91815,D
44834,D
92333,B
40301,A
21155,D
81019,B
73125,A
80911,C
38056,B
40164,B
8438,C
53520,C
91748,A
37623,B
38037,C
86244,B
32895,D
58971,C
45466,D
50430,C
19910,A
42315,C
45145,C
34028,B
17912,D
5808,C
83717,C
39957,A
4100,C
27380,B
411,B
74848,C
89716,E
54352,C
59563,C
83183,B
12419,B
73661,A
72731,C
78959,D
72679,C
25014,B
55086,A
5213,E
55582,B
6718,D
2503,C
61662,D
41735,A
24439,C
51857,A
34362,B
15807,A
26449,A
57761,B
39505,C
6237,B
71899,C
9329,B
45528,A
56849,C
10199,A
28985,C
89610,C
5194,D
22282,C
69391,B
63854,C
23894,C
85726,C
46411,C
4339,D
90641,B
39659,B
8813,B
62366,B
22622,B
36358,D
71689,C
60361,C
79405,A
45013,B
12281,D
82062,C
18973,B
10258,A
74994,D
16922,C
98233,B
55172,C
72604,A
86177,B
45134,C
10858,C
51238,D
99479,C
74023,C
92160,A
33308,C
33507,D
85978,A
7068,C
33486,C
52209,B
13292,A
79390,C
26231,E
86698,C
3178,C
55960,B
25715,C
47474,A
12610,A
47605,E
60820,A
76525,C
6998,A
4376,A
659,C
80761,D
48610,B
3387,C
44530,D
91470,C
52794,E
58360,B
54463,B
9886,D
44500,C
59044,B
91140,C
47293,B
49117,C
33500,D
34205,A
58272,C
90442,C
2973,B
26645,B
73679,C
43025,B
41159,B
95611,B
16649,B
7078,B
33712,D
64954,A
79530,C
58197,D
42930,C
76163,D
98410,B
82748,D
79344,C
41303,B
90654,A
22082,D
58270,C
30414,D
42427,C
58417,C
43071,B
48836,A
30756,B
84972,A
93591,B
4617,C
56134,B
78009,B
16523,B
85725,B
30456,B
546,D
17307,C
92691,B
12628,B
64166,C
49474,C
21805,C
64133,D
18122,C
76043,A
59306,D
81611,A
25454,B
17819,C
2340,B
9135,B
5818,B
94191,B
40516,A
61170,A
96427,B
86018,B
71045,C
34347,C
33127,A
13643,B
9636,B
75866,C
80325,B
81403,B
85878,D
93339,C
10080,B
6166,B
13057,C
5711,B
57287,C
11207,A
78440,C
87231,C
53256,B
434,D
78944,C
20118,C
17052,B
75299,A
26554,B
77154,B
44415,C
15224,C
42856,D
1457,B
10692,D
47924,C
89412,C
68960,D
18941,C
28646,D
62771,D
54837,A
80044,C
85334,D
70330,B
89385,B
44948,B
55802,B
61636,D
88766,C
73377,A
26275,C
489,C
65579,C
33391,C
33150,C
20759,C
15307,C
85079,C
53764,C
13443,B
15220,C
81452,C
78979,C
2595,D
45046,C
75190,C
80095,B
99320,C
49799,A
33841,C
88727,A
99144,C
84617,B
7829,C
13086,C
26912,B
76299,B
64577,B
26365,C
40865,C
62407,A
25483,B
65423,B
62587,C
82493,C
56920,A
20038,E
31780,B
6577,C
90635,B
60325,B
79018,E
89621,B
23332,B
73586,B
79327,B
51600,B
31608,D
26248,B
17205,A
89014,C
19015,C
98085,B
2807,D
43482,B
16323,B
21149,A
73758,C
76080,B
41456,C
1641,C
48163,B
11430,B
5902,C
73280,B
7076,B
13433,B
72093,C
63021,B
7126,B
96190,C
61684,C
17179,C
56834,C
99710,A
91718,C
85930,A
72762,B
38167,C
99889,B
54506,C
93379,D
64063,C
64490,D
86888,B
48502,C
98767,E
33889,D
30058,A
51994,D
52885,B
14184,B
8482,B
72941,A
47266,C
33352,C
31244,B
28055,B
4422,A
90605,C
5034,B
15678,A
38073,C
88145,D
52535,C
12819,B
64242,C
16672,B
18566,C
38432,B
83878,C
86701,A
55476,A
88859,C
32888,C
97824,B
45529,C
57189,A
3619,D
7476,D
62374,A
9866,E
3694,B
85850,B
30575,C
96879,C
60102,A
97941,C
17905,D
49760,D
71092,B
83052,A
34703,B
76451,B
80161,C
81372,C
98864,C
99882,B
47742,C
67821,C
84249,C
60924,C
56375,B
73848,B
5539,B
29857,A
70053,A
77895,A
33985,B
53831,C
68264,A
42447,A
60124,C
8036,C
40536,B
27336,C
83271,C
97060,C
83274,C
87045,D
96218,A
11658,C
61982,C
88487,A
47748,B
95265,C
60299,A
94541,A
12250,A
97138,D
89110,A
95289,C
58126,D
2153,D
35691,B
94645,B
4094,B
1859,B
64058,A
10232,B
97881,D
57838,D
9,D
47477,B
77237,A
63533,D
36998,B
26724,B
72287,D
49014,D
36262,C
82653,C
34320,D
3081,A
98585,A
37729,A
20679,A
89273,B
72638,C
30945,A
19824,B
88201,C
80487,C
30119,B
57958,C
59100,C
63738,C
29057,A
88021,A
65497,A
55665,C
86783,C
61419,B
97156,C
22655,D
50284,C
6549,C
16397,C
39177,D
728,D
52651,D
59123,C
28490,B
98015,A
29292,B
32491,C
18454,A
85413,B
7965,D
72162,C
94619,B
17545,B
49829,B
46560,D
83155,C
15824,C
79462,D
32712,B
18677,D
19579,B
86583,A
30292,C
32919,A
8628,D
77670,B
85361,C
43442,A
38999,C
31967,C
72431,B
4320,D
93943,A
70628,D
22142,B
17330,D
78128,D
40130,C
55730,A
61984,A
3948,A
62851,B
61061,A
68552,B
85062,C
87735,C
50513,A
17248,A
83400,B
61845,B
21047,A
84309,D
47060,B
1390,B
37918,C
52179,A
25117,C
87445,C
10708,B
69233,C
54974,C
43228,C
72704,C
55950,A
55037,C
14524,B
10891,B
23930,E
30770,D
35682,D
39872,C
84415,B
2353,A
31021,B
9190,B
21288,B
27085,B
49775,B
84121,A
38039,E
34505,C
50225,B
43908,C
68463,C
26210,C
19362,B
60812,D
94215,A
27458,B
3160,D
85360,B
78683,C
88292,C
59346,A
54748,B
1974,C
88467,B
21613,C
36371,B
4869,B
78618,E
67209,B
59935,C
54768,D
35722,C
15901,B
66372,B
14936,B
70919,B
40728,B
35182,D
83640,B
77770,D
73697,C
39591,B
53632,C
82247,A
95284,C
66893,C
8641,C
38089,D
52371,E
73948,A
22577,C
76229,C
7266,B
39803,B
59353,B
4907,B
83899,C
66464,B
69813,D
67498,A
17590,D
15100,A
42357,C
40759,D
9122,A
58927,A
97441,C
25429,B
25457,A
34399,A
23246,C
23507,D
46459,C
90043,B
57050,C
62664,C
50606,E
89369,B
69198,D
28006,A
77816,C
10988,D
99937,A
12943,B
82531,D
18999,B
58032,A
52241,C
40664,A
51162,D
62980,B
84013,D
31247,C
58891,C
68666,B
66939,C
45492,B
91590,B
76828,B
63639,C
51749,B
62272,C
54388,C
94494,D
47432,D
55391,C
12726,C
55664,C
27253,C
83588,B
67122,C
25794,B
15911,C
78631,B
97100,B
32853,C
71450,B
44825,B
26507,C
37246,B
29706,B
82589,D
48715,B
63104,C
13689,C
97368,B
54780,B
50760,D
24859,B
53125,E
97119,D
10739,A
20404,C
35072,B
93555,D
10075,A
82051,C
37429,C
14292,B
28765,E
27573,C
54481,C
16603,B
26391,C
17791,D
31600,C
37814,D
58750,C
39460,A
40594,B
99917,D
63635,C
56089,D
53273,C
16587,C
69861,B
14797,A
7136,B
56380,B
91796,B
59766,B
19914,B
84862,E
18652,B
60326,C
17474,B
24977,D
83752,A
20710,B
88194,C
87971,D
41189,D
7891,B
50194,B
12549,A
5862,C
44326,C
21291,B
60443,B
19959,B
21298,C
83802,C
47713,B
53460,C
29978,B
2637,B
22445,B
12650,B
48685,D
49417,B
74605,A
5619,C
38793,C
10851,B
92352,A
74710,A
11215,C
16379,B
24730,C
73016,A
19023,C
95400,B
16735,B
90599,B
64723,C
21341,A
46829,B
84905,D
22058,A
35123,C
14275,D
46738,A
81963,B
70758,D
56740,D
42931,D
16868,B
10229,B
19227,C
30844,B
10062,C
53396,B
5235,C
53343,A
77340,B
31790,A
34156,B
69393,D
58954,C
9894,C
45873,B
55139,D
68760,C
91505,C
2760,A
21896,A
98556,D
34901,D
49004,B
8070,B
11502,B
70773,C
83883,D
82396,C
61459,B
47382,C
41985,D
87214,B
48799,B
11124,B
33933,B
93772,B
68597,C
18229,B
19472,A
98719,B
94251,B
28212,C
54205,C
86603,D
69046,C
45248,C
59808,C
66788,D
70624,A
39952,D
22371,D
57073,B
11740,B
50080,C
99327,B
82362,B
8415,C
54179,C
94401,C
43747,D
82954,B
88719,C
46749,A
91623,B
71313,D
62559,B
89154,C
48710,B
67040,D
82281,D
40784,A
29163,C
59985,B
70724,A
14581,C
23,B
74334,A
83925,C
90872,B
66570,C
97731,B
27654,C
64872,C
62640,B
43666,C
8170,D
42354,B
79301,C
93804,B
62251,B
27421,A
26196,B
5800,B
46451,C
13538,A
82139,B
48170,C
88537,A
17220,C
96918,B
64900,C
97316,B
4079,C
84247,B
11978,A
89723,B
49251,A
60209,C
15232,A
16090,B
36865,B
48640,B
92670,B
15422,C
84361,D
95380,B
50287,C
47755,C
21388,D
98442,B
56287,B
56815,B
4432,A
85207,D
22056,C
67163,B
79618,C
81325,C
97692,B
57004,C
61626,C
62140,B
75041,B
42908,C
39894,C
35606,C
47082,A
74031,C
74621,D
63581,A
55615,B
95552,A
24152,B
84042,C
96150,C
27925,D
14331,C
47133,A
28926,B
40674,A
73668,C
17259,A
29917,C
58601,C
7314,C
91067,C
89544,C
89692,C
48994,B
19628,D
49192,C
93510,C
11309,B
10170,B
76050,C
1718,C
93755,A
44556,B
75397,B
68179,D
79169,C
74709,C
75572,C
46979,C
41979,B
67222,C
8247,D
15581,D
50688,A
49492,D
6594,A
32872,C
40779,C
16966,A
83661,B
10982,C
37177,C
83949,B
47158,A
57684,A
80876,A
26013,A
53244,C
2183,A
59398,C
14740,A
31543,D
23005,D
4465,C
48243,D
53910,C
30916,B
81294,C
43171,B
2628,B
47421,B
35537,B
55403,C
53652,C
99294,D
30654,A
70356,B
37706,A
56683,A
57765,B
84847,C
91688,C
413,C
93249,A
74116,C
46611,A
81568,B
61025,D
47852,A
7777,B
28987,C
53108,B
8843,B
93466,C
35906,C
1728,B
54383,C
23434,C
48727,A
49429,B
44383,C
62183,A
65600,C
73385,D
56088,A
54128,B
83296,A
68019,B
1562,B
32164,D
12172,A
35234,B
90445,C
98941,B
3039,D
74603,B
48563,C
25988,B
23977,C
5418,C
17241,C
20521,B
32342,D
53927,B
31409,D
67772,B
63321,B
66101,B
20901,B
50593,D
81686,B
3739,C
58938,C
89711,C
23331,B
23895,A
13736,D
34276,A
68499,C
72633,C
77243,D
73877,D
93130,C
57063,B
6726,C
47360,C
90939,C
11681,B
50370,B
79724,A
59214,B
62211,A
69271,C
91412,A
61512,B
97343,C
51491,B
6506,C
8893,C
622,C
97266,C
37750,C
31554,B
76356,A
88435,C
71452,C
30541,C
98902,A
39525,D
96938,C
42642,D
77613,B
84462,C
97204,C
88216,C
53860,C
64928,C
53408,C
81288,B
24182,D
26595,B
96696,B
78365,C
12465,D
3318,C
93301,C
46574,B
90532,B
58219,C
1844,C
92192,A
80660,A
56559,D
51371,B
86146,C
7551,B
71076,B
56279,B
2497,C
94096,B
16562,B
59613,C
66954,C
23527,A
22740,A
7716,A
60354,C
74411,C
80946,D
62483,C
41600,C
38009,C
38747,C
56667,C
44253,B
39900,A
11742,C
87201,C
92695,B
58291,D
82429,C
64699,C
95008,B
12166,B
45666,B
96559,B
92315,B
56616,C
84776,C
2534,D
21282,B
28749,E
4511,D
65030,A
36706,A
13919,B
88313,D
21746,D
50182,C
42238,D
81982,D
93974,C
29619,C
31128,E
36140,C
37015,B
51330,C
45547,D
69120,A
33649,C
20517,D
26877,C
14146,D
34444,C
55121,C
22866,A
35334,C
5480,B
69281,D
23564,D
51068,D
75245,C
92889,C
46367,C
41261,A
27663,A
49876,B
23565,B
65575,C
55423,C
55415,A
36033,C
56928,A
54904,C
32322,C
32110,C
94863,D
62189,B
85626,C
83202,D
97569,C
65027,A
5714,A
33632,B
4099,B
39034,C
90539,A
82087,E
10624,C
36181,C
42400,B
26691,B
90252,C
33558,C
55229,A
17986,D
91700,C
59583,B
65563,C
33221,D
50639,A
5805,C
59861,A
93063,A
38897,B
59442,C
37144,B
63272,C
31594,C
80018,B
78474,C
82329,C
64180,C
9233,B
11778,C
62086,C
49792,C
57211,A
68279,B
62281,B
19152,C
84813,A
35899,C
7110,C
63557,A
67074,B
85619,B
52605,D
97778,C
79558,D
38616,D
58477,B
65040,A
13305,A
78482,B
22713,B
64014,A
98456,C
41591,B
90903,A
71325,D
90082,A
48451,C
38557,A
85335,D
1798,C
72966,C
45645,D
48341,A
18220,B
59517,B
2633,C
22240,D
42060,D
42250,B
53814,C
9154,C
57386,B
25132,D
23846,B
31880,C
89718,D
47568,C
50137,B
61322,B
50971,C
6596,B
75003,B
51750,A
57980,A
78901,B
50530,B
5922,A
88811,C
3536,C
89555,C
88135,B
51888,C
51380,D
67294,D
